TGEAPCET-2024 LAST RANK STATEMENT FINAL PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inst
 Code",Institute Name,Place,"Dist 
Code",Co Education,College Type,Year of Estab,Branch Code,Branch Name,"OC 
BOYS","OC 
GIRLS","BC_A 
BOYS","BC_A 
GIRLS","BC_B 
BOYS","BC_B 
GIRLS","BC_C 
BOYS","BC_C 
GIRLS","BC_D 
BOYS","BC_D 
GIRLS","BC_E 
BOYS","BC_E 
GIRLS","SC 
BOYS","SC 
GIRLS","ST 
BOYS","ST 
GIRLS","EWS 
GEN OU","EWS 
GIRLS OU",Tuition Fee,Affiliated To
KMCE,KESHAV MEMORIAL COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,29558,30319,87163,98166,46925,46950,38879,53521,45326,45326,99642,116083,124240,127488,157753,169725,29563,33653,62000,JNTUH
KMCE,KESHAV MEMORIAL COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2004,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),33775,35994,90418,92671,54155,54155,33775,35994,53409,61950,109706,146864,144910,144910,169578,177122,39704,39704,62000,JNTUH
KMCE,KESHAV MEMORIAL COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2004,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,26961,27110,105201,113192,59637,80108,26961,27110,64567,65273,85235,145022,109097,155380,168492,169942,47752,47752,62000,JNTUH
KMEC,KESHAV MEMORIAL ENGINEERING COLLEGE,KACHWANISINGARAM,MDL,COED,PVT,2021,CSE,COMPUTER SCIENCE AND ENGINEERING,20563,21640,58323,68285,33891,33891,61389,103092,34909,34909,76853,91494,95248,95248,120859,165695,21498,22161,70000,OU
KMEC,KESHAV MEMORIAL ENGINEERING COLLEGE,KACHWANISINGARAM,MDL,COED,PVT,2021,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),21241,21241,59102,69504,30958,37798,154638,154638,34498,34498,77903,80408,101000,101000,130437,168071,22571,22571,70000,OU
KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,NARAYANAGUDA,HYD,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,6917,8052,16129,20329,9090,9773,25509,29841,8259,8953,20313,25890,34221,39606,38896,49293,7248,8282,103000,JNTUH
KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,NARAYANAGUDA,HYD,COED,PVT,2007,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),7782,8680,19625,19625,10324,10793,24160,24160,9180,10593,19883,27304,36590,38953,43406,59211,8303,8957,103000,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,CIV,CIVIL ENGINEERING,58343,106207,163916,163916,164188,164188,58343,106207,157884,157884,160387,160387,176507,178060,174913,179383,97786,108913,72000,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),62229,112294,164457,164457,129684,144111,73938,112294,122563,131955,142000,161869,170436,170436,173633,174197,112840,112840,72000,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),100432,100432,153089,156641,136774,140354,100432,100432,121113,121113,163453,163453,169299,169299,178185,178185,100432,117812,72000,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,60829,60829,164469,164469,114784,114784,60829,60829,112864,112864,149650,149650,163648,163648,175751,175751,83333,113492,72000,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),62091,62091,143683,143683,120519,130644,62091,107669,118439,126257,125847,125847,168787,168787,169444,169906,92520,97949,72000,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,76490,76490,164640,164640,138757,145918,76490,76490,112062,116950,152809,152809,146594,167194,178795,178795,121525,123440,72000,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,109326,109326,156114,156114,150853,160592,146971,146971,146863,146863,109326,159562,163477,173485,177904,177904,151194,163489,72000,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,100061,100061,103096,176917,175678,178475,178856,178856,176492,178955,178924,178924,177571,179820,180297,180297,158946,158946,72000,JNTUH
KPRC,KPRIT COLLEGE OF ENGINEERING,GHATKESAR,MDL,COED,PVT,2023,CSE,COMPUTER SCIENCE AND ENGINEERING,79354,79354,163224,163224,133595,133595,88931,109968,119519,119519,135511,159606,171106,174453,176745,177638,98685,108124,45000,OU
KPRC,KPRIT COLLEGE OF ENGINEERING,GHATKESAR,MDL,COED,PVT,2023,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),66488,74036,162956,162956,139432,139432,66488,113987,126627,126627,154343,156976,172186,174472,178804,178804,105498,106059,45000,OU
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY  (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CIV,CIVIL ENGINEERING,127264,127264,158168,164509,163401,164548,127264,127264,140928,156977,127264,127264,172277,176471,175008,175008,127264,147378,90000,JNTUH
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY  (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,59639,59639,123420,162122,102820,103286,95307,99958,92136,99921,163530,163530,166449,168602,173559,180316,68614,70015,90000,JNTUH
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY  (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),42764,57137,142637,142637,105657,105657,42764,57137,97872,104091,140184,159745,167307,171185,176491,176853,72434,76173,90000,JNTUH
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY  (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,50518,50518,137521,142267,108200,115313,94703,94703,93597,101637,109542,109542,170662,171270,175813,176046,72934,76998,90000,JNTUH
KSGI,GOVERNMENT ENGINEERING COLLEGE KOSGI,KOSGI,NPT,COED,GOV,2024,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),103232,103232,179909,179909,103232,103232,103232,103232,103232,153880,103232,176700,169412,169412,103232,168051,103232,112367,50000,JNTUH
KSGI,GOVERNMENT ENGINEERING COLLEGE KOSGI,KOSGI,NPT,COED,GOV,2024,CSE,COMPUTER SCIENCE AND ENGINEERING,55299,64294,140933,146809,144837,164076,55299,145177,117397,162973,131082,131082,179091,179091,173789,175498,120162,120162,50000,JNTUH
KSGI,GOVERNMENT ENGINEERING COLLEGE KOSGI,KOSGI,NPT,COED,GOV,2024,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),71989,71989,145152,145257,142880,160671,71989,152430,149644,161078,155987,155987,173594,177380,71989,176186,151185,151185,50000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,59708,76850,140207,140207,120665,120665,114069,114069,112104,137282,152130,152130,172068,172068,175070,175070,124520,124520,90000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,CIV,CIVIL ENGINEERING,89346,89346,153600,153600,89346,160058,89346,89346,89346,89346,89346,89346,89346,177285,89346,89346,89346,89346,90000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),56290,56290,126073,135438,142356,142356,56290,56290,123868,135440,142820,142820,174553,180345,173966,173966,103503,103503,90000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,64826,66681,147065,147065,109651,109651,79958,137294,117096,117096,124219,125739,173202,173202,180057,180057,99301,99301,90000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,81170,95838,161646,161646,148157,148157,81170,95838,133540,133540,143313,143313,176936,177894,180325,180325,149529,150778,90000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,99052,115151,99052,115151,180048,180048,136845,136845,161510,161510,99052,115151,149760,176837,99052,115151,99052,115151,90000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,INF,INFORMATION TECHNOLOGY,104132,108334,139296,157038,155291,155291,104132,108334,118059,141402,108736,108736,170171,179772,133103,144635,134840,134840,90000,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,MEC,MECHANICAL ENGINEERING,104706,104706,172039,172039,175339,175339,104706,104706,126633,157428,104706,104706,178363,178363,104706,104706,104706,104706,90000,JNTUH
KUCE,K U COLLEGE OF ENGG  KOTHAGUDEM,KOTHAGUDEM,KGM,COED,UNIV,1976,CSE,COMPUTER SCIENCE AND ENGINEERING,10026,35512,71791,154867,66936,66936,10026,35512,60555,95559,97594,97594,134032,166607,138167,138167,106855,106855,35000,KU
KUCE,K U COLLEGE OF ENGG  KOTHAGUDEM,KOTHAGUDEM,KGM,COED,UNIV,1976,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,49442,49442,178750,178750,163972,163972,49442,49442,129283,163120,88814,132595,166412,166412,178026,178026,80051,80051,35000,KU
KUCE,K U COLLEGE OF ENGG  KOTHAGUDEM,KOTHAGUDEM,KGM,COED,UNIV,1976,MIN,MINING ENGINEERING,77447,77447,145161,152970,153951,153951,77447,122640,77447,113663,157722,157722,154445,154445,124079,124079,136843,136843,35000,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,CSE,COMPUTER SCIENCE AND ENGINEERING,111734,111734,149017,177658,150066,150066,111734,111734,121347,125618,111734,111734,172244,172244,180257,180257,111734,111734,70000,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,112609,112609,112609,112609,112609,157848,112609,112609,151232,151232,112609,144080,173590,173590,178796,180371,112609,112609,70000,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,177662,177662,177662,177662,177662,177662,177662,177662,177662,177662,177662,177662,177662,177662,177662,177662,177662,177662,70000,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,INF,INFORMATION TECHNOLOGY,110185,110185,110185,110185,134584,134584,110185,110185,161724,161724,110185,110185,167843,167843,168607,168607,110185,164648,70000,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,MIN,MINING ENGINEERING,79856,79856,177417,177417,163465,163465,79856,79856,79856,79856,79856,159412,177606,177606,177070,177070,79856,79856,70000,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),NA,55625,NA,163498,NA,134307,NA,63024,NA,100807,NA,141855,NA,168562,NA,173220,NA,124048,70000,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,CSE,COMPUTER SCIENCE AND ENGINEERING,NA,38028,NA,87740,NA,78599,NA,46739,NA,88286,NA,134170,NA,119859,NA,172190,NA,90884,70000,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),NA,50779,NA,140307,NA,128462,NA,50779,NA,118635,NA,129069,NA,169327,NA,170997,NA,110602,70000,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,NA,52295,NA,164274,NA,144034,NA,94107,NA,118279,NA,157545,NA,179444,NA,178283,NA,151260,70000,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,NA,91506,NA,155061,NA,99286,NA,91506,NA,163761,NA,91506,NA,180412,NA,178481,NA,91506,70000,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,INF,INFORMATION TECHNOLOGY,NA,62439,NA,161630,NA,155096,NA,62439,NA,124752,NA,159414,NA,177756,NA,180020,NA,163340,70000,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,CIV,CIVIL ENGINEERING,58821,58821,163181,163181,154735,154735,58821,58821,112448,120934,156289,158058,166361,176569,160247,165763,58821,124197,70000,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),27578,27578,86160,129780,55847,55847,144780,144780,45155,50268,85926,100996,69516,70351,82929,84024,51808,59368,70000,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,CSE,COMPUTER SCIENCE AND ENGINEERING,27695,27695,27695,35745,29009,29009,27695,27695,28998,28998,70514,70514,48659,48767,62498,62498,39872,39872,35000,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,32378,32378,109944,121505,48493,57664,32378,37280,42215,42215,106102,106102,77393,77393,102763,102763,54264,64657,35000,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,38822,38822,121686,155812,86552,86552,77180,77180,73228,73228,130164,156045,109890,126854,155589,155589,109511,127405,35000,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,INF,INFORMATION TECHNOLOGY,36255,36255,98813,98813,68860,76787,36255,36255,64209,70019,104603,139216,93416,93416,120367,120367,72986,72986,70000,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,MEC,MECHANICAL ENGINEERING,60466,60466,137424,137424,154312,154312,147008,147008,131577,147721,146753,146753,172859,180165,167812,173093,104866,164666,35000,KU
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),86416,86416,166583,166583,175033,176783,86416,86416,175728,175728,157624,173884,177311,177311,156292,166335,86416,101616,72000,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,78490,110149,128858,128858,148226,148226,78490,110149,99082,110149,139435,149238,166657,166657,108718,110149,79896,133840,72000,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),93351,140601,127708,140601,172341,175887,93351,164414,172402,172402,107471,140601,170605,170605,165625,165625,147945,147945,72000,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,89836,109866,153798,153798,167503,167503,89836,109866,171515,175005,173569,178112,174222,174222,178136,178136,89836,109866,72000,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,122901,122901,171303,173984,179429,179429,122901,122901,179766,179766,122901,122901,178884,178884,178717,178717,122901,122901,72000,JNTUH
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,CIV,CIVIL ENGINEERING,63472,63472,163366,164629,157894,161736,63472,63472,114385,118888,122366,122366,165028,177271,175662,175910,88372,152083,100000,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,CME,COMPUTER ENGINEERING,29019,39356,82802,120793,53626,54093,107489,107489,51270,65685,56951,75164,138061,138061,148337,178404,33112,41189,100000,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),19161,23004,58661,58661,34493,38496,19161,23004,34758,34758,48640,48640,80117,80117,100760,100760,23331,23331,100000,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,CSE,COMPUTER SCIENCE AND ENGINEERING,22061,22061,53277,53277,32660,32660,43968,70070,32873,32873,55928,55928,78896,78896,86332,113291,23142,23142,100000,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,30093,30093,104927,104927,47745,65607,72794,72794,44965,63891,44742,90032,91144,98125,140072,165350,33956,33956,100000,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,12338,12338,109422,125695,116206,120620,12338,12338,91208,100704,105363,155027,162464,162464,170916,172909,77722,89150,100000,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,INF,INFORMATION TECHNOLOGY,26133,26641,80893,80893,42351,45066,68245,68245,45614,45614,71118,71118,97435,110194,134248,149662,28332,28332,100000,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,MEC,MECHANICAL ENGINEERING,103821,103821,156341,162732,159929,159929,131027,131027,125582,133113,139717,145174,172624,176359,176396,176396,115608,116767,100000,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,CIV,CIVIL ENGINEERING,103806,103806,163764,163764,158688,158688,103806,163120,145117,145117,103806,118495,170941,179328,175351,176890,137852,137852,78000,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,CSA,COMPUTER SCIENCE AND ENGG (ARTIFICIAL INTELLIGENCE),75966,80432,152656,160901,126790,126790,89308,89308,109084,109084,91588,128789,170486,176265,180377,180377,88631,94797,78000,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,38219,40237,80663,136982,85628,90433,38219,40237,66301,82612,63104,71874,113390,132938,144534,173346,56435,60815,78000,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),46452,46452,109339,123203,88357,95512,80927,80927,76944,89012,64788,72293,137917,145425,170721,177503,59087,61125,78000,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,63003,63003,146453,164712,122606,122606,63003,100554,104547,106306,143858,143858,169090,171953,170375,179424,75890,76539,78000,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,81007,81007,161270,161270,159761,159761,90421,90421,124973,142337,81007,134674,173384,175321,180249,180249,116696,116696,78000,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,69337,69337,102915,102915,159334,159806,69337,69337,142573,147358,142846,142846,176683,176683,167883,179030,140154,140154,78000,OU
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,NA,104082,NA,162890,NA,121433,NA,104082,NA,110275,NA,112254,NA,173766,NA,177596,NA,104082,62000,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,NA,92045,NA,138379,NA,121677,NA,114322,NA,122545,NA,158777,NA,174191,NA,172081,NA,102449,62000,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,CIV,CIVIL ENGINEERING,NA,133750,NA,178536,NA,180052,NA,133750,NA,159764,NA,163288,NA,176876,NA,179692,NA,164488,62000,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,NA,52575,NA,162578,NA,105541,NA,133519,NA,98701,NA,139770,NA,169120,NA,179060,NA,85208,62000,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,NA,68945,NA,110111,NA,106659,NA,68945,NA,102065,NA,160685,NA,174469,NA,177633,NA,87517,62000,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,NA,23554,NA,116162,NA,140942,NA,135513,NA,115939,NA,121742,NA,176997,NA,179590,NA,129775,62000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,CIV,CIVIL ENGINEERING,40641,40641,84072,147915,107416,107416,70368,70368,65004,79603,68205,73545,107376,155258,94125,148505,67729,69487,160000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,11726,13303,35956,35956,18039,20063,11726,13303,17665,17665,19909,19909,42619,49469,50357,56191,14049,14049,160000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),10686,10686,29892,29892,14524,16376,46638,46638,14979,14979,14356,19913,38497,38497,40333,47271,11254,12100,160000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,9307,11272,24987,24987,13674,16270,27380,29905,13115,14680,19803,20320,38104,38491,38695,54771,10246,11810,160000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),10011,10011,25435,25435,11159,14502,10011,52800,12331,12331,13009,13009,36732,36732,38959,38959,10365,11731,160000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,14773,17580,42889,42889,22430,22841,61900,107837,20935,22853,35484,49471,61505,61809,58668,79295,16936,17580,160000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,22716,26129,74497,117209,44487,44487,22716,26129,37378,41442,91461,100953,83094,130298,64301,65243,30648,32651,160000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,INF,INFORMATION TECHNOLOGY,10602,13130,39509,39509,15742,18739,10602,84999,17044,17203,25496,25496,44615,54191,43382,47331,11847,13600,160000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,MCT,MECHANICAL (MECHTRONICS) ENGINEERING,43591,57449,104279,160326,66143,114880,43591,57449,73730,82037,61066,61066,149140,166722,165900,165900,67624,143440,160000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,MEC,MECHANICAL ENGINEERING,35597,51825,118079,118079,61407,75874,35597,51825,68451,99490,91034,101194,118501,169775,126123,172903,55508,94751,160000,JNTUH
